totim,ghb,in-out,percent-discrepancy,rcha,sfr,sto-ss,sto-sy,total,wel
4130.5,-363.1369,-0.046792,-0.0,4268.555,-2007.6995,-2.7258,-695.724,-0.04638672,-1199.316
4131.5,-364.2949,0.01381,0.0,4457.063,-2010.7604,-4.2247043,-959.59094,0.014160156,-1118.1783
4132.5,-366.4095,-0.0050925,-0.0,5517.2417,-2031.1101,-7.3531003,-1923.5746,-0.0048828125,-1188.7994
4133.5,-367.838,0.03411,0.0,5199.4214,-2046.1208,-7.7994003,-1757.4491,0.034179688,-1020.1798
4134.5,-368.6546,0.1454,0.0,4742.049,-2055.9546,-4.9711,-1302.3223,0.14550781,-1010.0009
4135.5,-370.5053,0.01985,0.0,5212.256,-2071.3972,-7.3827996,-1766.2,0.01953125,-996.7511
4136.5,-372.3284,0.0072917,0.0,6236.1104,-2106.3347,-10.365701,-2735.1128,0.0073242188,-1011.9614
4137.5,-373.7911,0.022871,0.0,5505.789,-2122.0361,-7.764183,-1963.2108,0.022949219,-1038.9641
4138.5,-374.6002,0.0088952,0.0,4776.227,-2127.1797,-5.15416,-1273.3414,0.0087890625,-995.9429
4139.5,-376.1576,0.011408,0.0,5047.971,-2140.0088,-6.867066,-1622.6761,0.011230469,-902.2503
4140.5,-377.4709,-0.013833,-0.0,5330.419,-2156.7126,-5.7767997,-1714.103,-0.014160156,-1076.3691
4141.5,-377.3045,-0.053607,-0.0,4175.216,-2151.955,-3.5554001,-753.5185,-0.053710938,-888.936
4142.5,-378.9328,-0.020311,-0.0,4701.6733,-2158.843,-4.4659,-1154.6737,-0.020019531,-1004.7783
4143.5,-379.6559,-0.052754,-0.0,4593.6445,-2158.7646,-2.2858999,-849.6968,-0.052734375,-1203.294
4144.5,-381.7178,0.021502,0.0,5519.2817,-2181.0518,-8.4956,-1901.7021,0.021484375,-1046.2925
4145.5,-383.279,0.011232,0.0,5575.2793,-2198.238,-7.290988,-1873.145,0.011230469,-1113.3152
4146.5,-384.4427,0.045225,0.0,5184.469,-2208.5532,-6.0848827,-1510.6659,0.045410156,-1074.6775
4147.5,-385.5334,-0.0037456,-0.0,5125.5923,-2213.0938,-3.6509004,-1178.7771,-0.00390625,-1344.541
4148.5,-386.4689,0.029159,0.0,4873.6484,-2223.3838,-5.9678,-1214.0078,0.029296875,-1043.7911
4149.5,-387.9345,0.032559,0.0,5303.999,-2234.6853,-5.999,-1570.5405,0.032714844,-1104.8071
4150.5,-388.1179,-0.0038925,-0.0,4533.584,-2238.6035,-3.9244998,-953.1598,-0.00390625,-949.7824
4151.5,-388.3605,0.022225,0.0,4233.6987,-2241.0845,-2.9352002,-717.9797,0.021972656,-883.3165
4152.5,-389.2035,-0.017909,-0.0,4372.5835,-2245.102,-2.7947,-750.04205,-0.017578125,-985.4592
4153.5,-391.344,0.0026766,0.0,5649.101,-2267.8535,-7.34,-1921.665,0.0029296875,-1060.8961
4154.5,-392.0726,0.029069,0.0,5022.434,-2274.5547,-5.0137,-1315.044,0.029296875,-1035.7198
4155.5,-392.6261,-0.02858,-0.0,4638.012,-2276.2983,-3.3334,-853.8778,-0.028808594,-1111.9048
4156.5,-393.6735,0.036212,0.0,4849.6826,-2284.2292,-3.7944,-1008.6749,0.036621094,-1159.2742
4157.5,-395.3268,0.049385,0.0,5554.4727,-2303.6975,-7.6917996,-1803.0087,0.049316406,-1044.6987
4158.5,-395.4691,0.02597,0.0,4660.017,-2306.1863,-3.0086,-899.2074,0.025878906,-1056.1198
4159.5,-396.9921,0.022737,0.0,5082.152,-2316.444,-6.7098002,-1454.1476,0.022460938,-907.8358
4160.5,-397.9935,0.019134,0.0,4936.857,-2327.4543,-5.4072313,-1317.6122,0.019042969,-888.3708
4161.5,-397.8651,-0.05351,-0.0,4276.373,-2323.378,-1.2279,-519.8154,-0.053222656,-1034.1403
4162.5,-399.8618,0.010391,0.0,5258.0586,-2340.2498,-6.2307,-1495.3733,0.010253906,-1016.3325
4163.5,-401.2,0.010161,0.0,5647.7334,-2359.1516,-7.5179,-1898.7103,0.010253906,-981.1436
4164.5,-401.9621,-0.019215,-0.0,4982.703,-2363.034,-4.5143003,-1184.8445,-0.01953125,-1028.3676
4165.5,-402.0794,-0.031487,-0.0,4345.002,-2356.5051,-2.1996,-558.59814,-0.03173828,-1025.6514
4166.5,-404.168,0.029995,0.0,5626.6016,-2380.3657,-7.2678003,-1794.8766,0.029785156,-1039.8938
4167.5,-405.2663,0.010847,0.0,5245.633,-2389.207,-5.836,-1431.5596,0.0107421875,-1013.753
4168.5,-404.6533,-0.010431,-0.0,4092.139,-2385.9297,-1.9356999,-442.6393,-0.010253906,-856.9912
4169.5,-404.9834,-0.013836,-0.0,4102.741,-2382.4087,-1.4056001,-416.8599,-0.013671875,-897.0972
4170.5,-405.7828,0.039053,0.0,4378.2056,-2388.401,-2.4623,-667.4679,0.0390625,-914.0529
4171.5,-406.8261,0.025344,0.0,4603.107,-2395.6482,-4.16222,-950.9286,0.025390625,-845.5163
4172.5,-408.2343,-0.009693,-0.0,4989.262,-2402.3772,-4.127,-1131.3745,-0.009277344,-1043.159
4173.5,-409.6638,0.04911,0.0,5680.6914,-2423.8555,-6.5443997,-1753.816,0.048828125,-1086.7622
4174.5,-410.6159,0.0049083,0.0,5253.4756,-2432.0295,-5.1905,-1299.7324,0.0048828125,-1105.9023
4175.5,-412.1212,0.027972,0.0,5867.6577,-2453.073,-8.081651,-1931.2949,0.027832031,-1063.0591
4176.5,-412.2861,-0.0037473,-0.0,4692.4004,-2452.6128,-3.2909,-852.23883,-0.0034179688,-971.9757
4177.5,-413.2567,0.031555,0.0,4991.8413,-2455.3965,-3.5904002,-1047.4132,0.03173828,-1072.1528
4178.5,-413.3995,0.01306,0.0,4537.493,-2455.5938,-2.6448998,-625.4346,0.013183594,-1040.4073
4179.5,-414.5392,0.013912,0.0,4851.8677,-2460.1074,-4.0393,-926.4205,0.013671875,-1046.747
4180.5,-415.7823,0.028094,0.0,5643.034,-2479.678,-6.0318,-1676.2573,0.027832031,-1065.2567
4181.5,-417.1333,-0.0032974,-0.0,5902.1304,-2499.4792,-8.173376,-1960.3512,-0.0029296875,-1016.9965
4182.5,-417.8111,-0.061637,-0.0,5064.6343,-2500.8796,-4.3947997,-1113.4266,-0.061523438,-1028.1841
4183.5,-418.0848,-0.015831,-0.0,4680.8486,-2498.8867,-2.6392,-697.7889,-0.015625,-1063.465
4184.5,-418.3991,0.010166,0.0,4448.8784,-2495.9175,-1.891,-437.71332,0.010253906,-1094.9473
4185.5,-419.8554,0.048705,0.0,5155.246,-2509.8184,-5.3864,-1293.6954,0.048828125,-926.4417
4186.5,-420.2891,-0.011391,-0.0,4780.3594,-2510.2646,-3.1267,-836.82965,-0.011230469,-1009.8605
4187.5,-421.7563,0.022571,0.0,5421.534,-2527.4636,-5.931682,-1470.7598,0.022460938,-995.6002
4188.5,-421.9824,-0.035822,-0.0,4634.9214,-2526.6143,-3.313,-735.7703,-0.03564453,-947.2772
4189.5,-421.8757,-0.0088211,-0.0,4410.7666,-2522.2188,-0.4468,-379.23572,-0.0087890625,-1086.9985
4190.5,-421.7605,-0.0060925,-0.0,4138.5205,-2519.6672,-1.8103001,-288.19867,-0.005859375,-907.09
4191.5,-420.5944,0.0075438,0.0,3677.8206,-2512.5344,1.4154999,197.72281,0.0075683594,-943.8224
4192.5,-423.1515,0.026769,0.0,4979.5454,-2528.6074,-5.18894,-1149.4253,0.026855469,-873.1454
4193.5,-422.9742,0.03114,0.0,4331.791,-2528.6382,-2.0597,-518.0249,0.030761719,-860.0625
4194.5,-421.1865,-0.023177,-0.0,3583.6787,-2519.359,1.6547999,195.1807,-0.02319336,-839.9917
4195.5,-421.5047,-0.0023752,-0.0,3914.3813,-2518.3032,-0.28980005,-131.7502,-0.0024414062,-842.5355
4196.5,-422.9147,0.046497,0.0,4444.863,-2523.9119,-2.9766,-635.19055,0.04638672,-859.8227
4197.5,-420.2839,0.0034297,0.0,3336.6377,-2509.1248,3.2554,526.0897,0.0034179688,-936.5707
4198.5,-421.4261,0.027563,0.0,3998.3604,-2509.8025,-0.8542,-170.7571,0.02734375,-895.4927
4199.5,-423.2695,0.0098877,0.0,4704.3354,-2521.2734,-3.821,-851.4971,0.009765625,-904.4645
4200.5,-423.514,0.021537,0.0,4394.071,-2523.3564,-3.2726998,-682.4628,0.021484375,-761.443
4201.5,-422.5539,-0.027068,-0.0,3771.9211,-2515.901,0.37860006,-11.003693,-0.026855469,-822.8682
4202.5,-420.9182,0.0032041,0.0,3396.9282,-2504.6917,2.8827,422.28583,0.0031738281,-896.4838
4203.5,-419.2512,0.0058384,0.0,3162.3474,-2491.3743,3.3572,667.3241,0.0061035156,-922.3972
4204.5,-420.873,0.025206,0.0,3887.2961,-2494.909,-1.8195001,-208.59561,0.025146484,-761.0738
4205.5,-421.7526,-0.042517,-0.0,4130.1763,-2495.5286,-0.4238,-211.6377,-0.04248047,-1000.8763
4206.5,-419.9872,0.0064117,0.0,3461.8655,-2490.242,1.4232999,280.579,0.0063476562,-833.6324
4207.5,-421.129,-0.011452,-0.0,4057.2712,-2486.95,-0.3376999,-158.0437,-0.01171875,-990.8224
4208.5,-421.4179,-0.038951,-0.0,4040.4072,-2485.4153,-0.72,-130.672,-0.0390625,-1002.221
4209.5,-419.0084,0.0041374,0.0,3260.739,-2470.988,2.8072,568.86993,0.00390625,-942.4156
4210.5,-420.0121,0.0079858,0.0,3781.3867,-2472.8425,-0.89189994,-56.34221,0.008056641,-831.2899
4211.5,-419.6247,-0.020245,-0.0,3699.3303,-2465.888,1.9927001,248.7522,-0.020263672,-1064.5829
4212.5,-419.8898,-0.017787,-0.0,3865.9539,-2461.0771,0.10460001,55.90941,-0.017822266,-1041.0183
4213.5,-418.7008,-0.0093636,-0.0,3504.7715,-2451.2007,2.5722,503.56332,-0.009521484,-1141.015
4214.5,-420.0539,0.01721,0.0,4158.3335,-2453.6096,-1.7169,-254.6575,0.017089844,-1028.2787
4215.5,-420.4659,0.0085695,0.0,4204.2866,-2454.1235,-1.516,-350.4649,0.0087890625,-977.7076
4216.5,-419.335,0.00047091,0.0,3648.5989,-2446.791,1.0467,217.4802,0.00048828125,-1000.9993
4217.5,-421.4369,0.025405,0.0,4588.925,-2458.2224,-3.6936002,-715.57135,0.025390625,-989.9753
4218.5,-418.4367,0.013088,0.0,3289.002,-2442.3735,3.7253003,601.77423,0.013183594,-1033.6781
4219.5,-419.7776,-0.0072746,-0.0,4071.7295,-2441.8665,-0.104799986,-92.584015,-0.0073242188,-1117.404
4220.5,-417.3334,-0.00040253,-0.0,3264.0986,-2429.7117,3.3214,678.2939,-0.00048828125,-1098.669
4221.5,-414.5502,0.0016537,0.0,2848.892,-2414.128,3.773,916.33307,0.0014648438,-940.3186
4222.5,-412.1058,0.0026427,0.0,2702.8606,-2393.8984,5.987905,1172.1818,0.0024414062,-1075.0234
4223.5,-412.0282,-0.016497,-0.0,3020.513,-2388.7092,2.3867002,697.6133,-0.016601562,-919.792
4224.5,-413.7683,-0.0013398,-0.0,3711.5073,-2389.1487,-0.44480002,40.986298,-0.0014648438,-949.1332
4225.5,-415.9946,0.011689,0.0,4594.009,-2399.7913,-3.5581,-765.9496,0.011230469,-1008.7036
4226.5,-413.4886,-0.0026047,-0.0,3365.0823,-2388.4194,3.3860002,497.46786,-0.0024414062,-1064.0306
4227.5,-412.7778,-0.0057766,-0.0,3308.568,-2386.2136,0.5072,326.3678,-0.0056152344,-836.4572
4228.5,-410.8058,-0.00027744,-0.0,2969.9624,-2370.9104,4.494596,854.6182,-0.00024414062,-1047.3594
4229.5,-411.8477,0.0037166,0.0,3532.5784,-2369.7336,0.67670006,245.4744,0.0036621094,-997.1441
4230.5,-411.597,-2.9639e-05,-0.0,3562.4075,-2367.6602,1.133,207.633,0.0,-991.9165
4231.5,-412.6222,0.0047653,0.0,4003.665,-2372.4814,-1.6165,-251.6735,0.004638672,-965.2668
4232.5,-411.5116,-0.0045155,-0.0,3485.5576,-2366.575,0.98020005,202.6445,-0.004638672,-911.1002
4233.5,-412.1702,0.012096,0.0,3777.65,-2368.6638,-0.6747001,-55.014206,0.011962891,-941.1148
4234.5,-408.171,0.00095815,0.0,2734.3699,-2351.3179,4.8736,932.14575,0.0009765625,-911.8996
4235.5,-403.0548,0.0029098,0.0,2151.24,-2328.9565,6.7526,1422.5271,0.0029296875,-848.5054
4236.5,-403.5192,-0.044558,-0.0,2752.6328,-2319.6729,4.247325,924.1838,-0.044677734,-957.9163
4237.5,-403.4851,0.0048843,0.0,2974.273,-2315.818,2.4257,618.3268,0.005126953,-875.7174
4238.5,-400.3756,0.00016737,0.0,2476.8894,-2298.0315,5.815837,1227.2391,0.00024414062,-1011.5374
4239.5,-401.2814,-0.052901,-0.0,3016.3708,-2298.3284,1.7786,577.8836,-0.052734375,-896.4765
4240.5,-400.8283,-0.030804,-0.0,2999.0369,-2291.188,1.9721,522.0516,-0.03100586,-831.0751
4241.5,-398.8372,-0.0031334,-0.0,2684.599,-2282.3481,3.7094,834.873,-0.0031738281,-841.9992
4242.5,-394.613,-0.0042769,-0.0,2186.6675,-2263.5527,6.8320355,1390.612,-0.0041503906,-925.9502
4243.5,-393.7982,-0.031188,-0.0,2450.9653,-2256.1016,4.0682,1048.1793,-0.03125,-853.3443
4244.5,-395.6339,0.053853,0.0,3125.5464,-2258.005,0.9525,369.65308,0.053955078,-842.4593
4245.5,-394.6576,-0.013823,-0.0,2890.899,-2250.4773,3.2855,689.536,-0.013916016,-938.5994
4246.5,-393.4063,-0.0047491,-0.0,2759.9573,-2243.4993,3.0419,731.98517,-0.004638672,-858.0831
4247.5,-391.1379,-0.1017,-0.0,2475.6921,-2227.7554,4.7160997,1075.4209,-0.10180664,-937.0376
4248.5,-391.7765,-0.0079715,-0.0,2922.0232,-2222.9778,3.0779,716.0398,-0.0078125,-1026.3948
4249.5,-387.6825,-0.01413,-0.0,2234.0962,-2198.2751,6.4316998,1404.6616,-0.014160156,-1059.2463
4250.5,-385.1551,-0.016558,-0.0,2186.8438,-2182.5647,5.7431,1374.5746,-0.016601562,-999.4583
4251.5,-383.316,-0.003418,-0.0,2217.3926,-2169.5603,4.9952,1257.3364,-0.0034179688,-926.8513
4252.5,-379.5663,-0.021954,-0.0,1958.7273,-2154.8926,6.5954,1457.3927,-0.021972656,-888.2784
4253.5,-377.8275,-0.030401,-0.0,2094.905,-2140.7231,6.241677,1401.7817,-0.030517578,-984.4081
4254.5,-378.3658,-0.012344,-0.0,2501.2148,-2132.6438,3.8939,998.92224,-0.012451172,-993.0335
4255.5,-377.7383,-0.0073384,-0.0,2516.0862,-2124.2764,4.3324003,1023.1432,-0.0073242188,-1041.5547
4256.5,-372.6167,0.0067786,0.0,1858.7148,-2102.5227,7.451016,1649.2115,0.0068359375,-1040.2313
4257.5,-368.7019,0.0039061,0.0,1721.4587,-2084.2886,6.9473863,1658.298,0.00390625,-933.7098
4258.5,-366.6683,-0.096615,-0.0,1854.1285,-2066.7102,7.044716,1621.0375,-0.09667969,-1048.929
4259.5,-368.1082,0.0002219,0.0,2397.8328,-2065.114,3.1206,980.2218,0.00024414062,-947.9528
4260.5,-364.1889,-0.033618,-0.0,1898.5819,-2044.8573,7.9399815,1618.3467,-0.033691406,-1115.856
4261.5,-358.1483,0.0034309,0.0,1378.5627,-2023.1572,8.1299,1983.7563,0.0034179688,-989.1398
4262.5,-356.8231,0.013483,0.0,1716.1598,-2010.0657,6.612126,1615.0393,0.013427734,-970.909
4263.5,-353.4097,-0.0051782,-0.0,1572.0627,-1989.5542,7.962136,1787.3679,-0.0053710938,-1024.4342
4264.5,-351.8196,-0.037891,-0.0,1732.5575,-1976.3057,6.5629,1583.2001,-0.037841797,-994.233
4265.5,-348.1991,-0.0017651,-0.0,1531.6465,-1957.144,8.218599,1814.1045,-0.0017089844,-1048.6283
4266.5,-344.7731,0.022398,0.0,1459.9272,-1941.7521,7.4482,1781.9617,0.022460938,-962.7894
4267.5,-340.8759,-0.027138,-0.0,1348.8011,-1922.082,8.728234,1931.8654,-0.02709961,-1026.4639
4268.5,-340.033,-0.00051089,-0.0,1632.2925,-1912.5416,5.362,1500.8961,-0.00048828125,-885.9765
4269.5,-337.0527,-0.039448,-0.0,1488.7295,-1891.1848,9.0845,1925.5406,-0.03930664,-1195.1565
4270.5,-334.4323,-0.012819,-0.0,1457.5148,-1878.3038,6.1873,1683.6813,-0.012939453,-934.66
4271.5,-332.6975,-0.034457,-0.0,1561.1487,-1865.2416,7.1264,1607.7631,-0.03466797,-978.1336
4272.5,-331.7187,-0.013825,-0.0,1685.0457,-1857.9141,5.5332,1448.061,-0.013916016,-949.021
4273.5,-329.2249,0.019367,0.0,1537.8445,-1845.4927,6.0584,1502.3763,0.01928711,-871.5425
4274.5,-324.4823,0.0085473,0.0,1183.5719,-1827.78,7.5241,1771.7063,0.008544922,-810.5315
4275.5,-321.9317,-0.025135,-0.0,1260.7712,-1811.9962,7.408252,1751.1278,-0.025146484,-885.4045
4276.5,-318.5982,-0.0094547,-0.0,1174.6812,-1795.66,7.9708,1852.8632,-0.009521484,-921.2663
4277.5,-318.6503,0.0062187,0.0,1538.1649,-1788.8748,5.299,1397.9473,0.0061035156,-833.8798
4278.5,-314.2524,-0.012431,-0.0,1135.8127,-1767.8561,8.59956,1900.2961,-0.012207031,-962.6125
4279.5,-312.0971,-0.03213,-0.0,1231.2072,-1755.7456,7.0032997,1711.5862,-0.031982422,-881.9862
4280.5,-310.2728,-0.034211,-0.0,1301.1216,-1741.0408,7.7594,1758.4645,-0.034179688,-1016.0661
4281.5,-309.3432,-0.011458,-0.0,1429.4501,-1727.6003,6.6254997,1665.7594,-0.011474609,-1064.9028
4282.5,-305.6236,-0.03852,-0.0,1139.0146,-1712.8345,6.8428,1755.0493,-0.03857422,-882.4871
4283.5,-303.8598,-0.0070245,-0.0,1252.236,-1698.828,7.0434,1662.977,-0.007080078,-919.5758
4284.5,-300.3171,0.0036552,0.0,1083.8591,-1683.9036,7.3957,1753.1659,0.0034179688,-860.1965
4285.5,-298.3865,-0.0097899,-0.0,1180.801,-1674.8528,6.542,1596.4017,-0.009765625,-810.5154
4286.5,-294.1967,-0.010569,-0.0,975.4295,-1657.1936,8.74201,1919.6338,-0.010498047,-952.4257
4287.5,-292.1196,-0.030064,-0.0,1083.6896,-1643.6554,7.2496004,1753.5663,-0.030029297,-908.7606
4288.5,-289.5336,0.00026747,0.0,1058.8918,-1627.0419,7.6789255,1816.6383,0.00024414062,-966.6333
4289.5,-287.1785,-0.034022,-0.0,1064.5085,-1612.8641,7.3256197,1792.3536,-0.033935547,-964.1791
4290.5,-283.2389,-0.021799,-0.0,917.0328,-1596.2574,8.139438,1923.4354,-0.021728516,-969.1331
4291.5,-282.4012,-0.01908,-0.0,1144.9423,-1587.7351,6.6611,1624.1165,-0.019042969,-905.6024
4292.5,-279.178,0.0054318,0.0,987.061,-1570.0602,8.033046,1852.9054,0.0056152344,-998.7559
4293.5,-277.4624,-0.018642,-0.0,1074.9475,-1557.1027,7.1952,1735.445,-0.018554688,-983.0412
4294.5,-274.7034,-0.034735,-0.0,987.5852,-1544.1132,6.7945,1732.1803,-0.03466797,-907.7782
4295.5,-271.2371,0.0018491,0.0,902.9986,-1530.7382,7.3454,1769.4729,0.001953125,-877.8398
4296.5,-268.5878,0.0033529,0.0,914.0604,-1514.3058,7.969264,1848.9503,0.0031738281,-988.0832
4297.5,-267.374,-0.0079015,-0.0,1027.9716,-1505.3816,5.9266,1582.0022,-0.0078125,-843.1528
4298.5,-264.9568,-0.01813,-0.0,966.4799,-1491.0568,7.6085553,1731.795,-0.018066406,-949.8882
4299.5,-261.9954,0.012789,0.0,906.8446,-1482.8768,6.9106,1701.7223,0.0126953125,-870.5922
4300.5,-259.1403,0.0075748,0.0,887.2669,-1472.1311,6.7364,1652.1697,0.0075683594,-814.8939
4301.5,-256.6575,-0.021965,-0.0,887.2417,-1460.3014,6.6785,1647.7179,-0.021972656,-824.7013
4302.5,-254.3633,-0.02175,-0.0,886.4612,-1451.7699,5.8988,1534.4961,-0.021972656,-720.7446
4303.5,-252.8433,-0.0070837,-0.0,935.5318,-1439.9546,7.70428,1656.8115,-0.007080078,-907.2567
4304.5,-250.6903,-0.010115,-0.0,901.8689,-1430.7263,5.5918,1553.6224,-0.010009766,-779.6765
4305.5,-248.3994,-0.0014024,-0.0,884.7137,-1417.958,6.9309707,1632.0938,-0.0012207031,-857.3825
4306.5,-246.3141,-0.016478,-0.0,885.2681,-1409.748,6.0224,1517.3209,-0.016601562,-752.5658
4307.5,-244.3343,0.0054165,0.0,884.4826,-1402.6991,6.0142,1495.9962,0.0053710938,-739.4543
4308.5,-242.4123,0.012103,0.0,882.5654,-1394.7253,5.547515,1435.1886,0.012207031,-686.1516
4309.5,-240.609,-0.025696,-0.0,883.7342,-1380.2633,7.5883827,1673.9308,-0.025634766,-944.4068
4310.5,-238.7987,-0.0051762,-0.0,883.4456,-1371.4354,5.6804,1526.4012,-0.005126953,-805.2983
4311.5,-237.0786,-0.0083506,-0.0,882.6423,-1359.8436,6.215004,1544.0577,-0.008300781,-836.0013
4312.5,-235.335,-0.017925,-0.0,882.5001,-1347.274,7.2563,1661.8567,-0.017822266,-969.0221
4313.5,-233.7079,-0.025862,-0.0,885.2006,-1336.3173,6.267,1599.1174,-0.025878906,-920.5858
4314.5,-232.0306,-0.01987,-0.0,882.619,-1324.3616,6.154654,1556.4569,-0.01977539,-888.8581
4315.5,-230.3764,-0.018336,-0.0,883.0837,-1315.1302,6.0882,1519.2075,-0.018310547,-862.8911
4316.5,-228.7505,8.3688e-05,0.0,882.5117,-1305.2158,5.868434,1496.5114,0.00024414062,-850.925
4317.5,-227.2574,-0.018026,-0.0,882.5939,-1296.2756,5.7335,1487.731,-0.017822266,-852.5433
4318.5,-225.7404,-0.094593,-0.0,882.6754,-1281.0461,6.932191,1609.5022,-0.09448242,-992.4178
4319.5,-224.2247,-0.010722,-0.0,882.5066,-1271.0984,5.7495,1511.2683,-0.0107421875,-904.2122
4320.5,-222.7414,0.0041806,0.0,882.5442,-1264.72,5.331,1410.7607,0.0041503906,-811.1704
4321.5,-221.339,0.0093996,0.0,882.575,-1257.3347,5.0989,1351.4872,0.009521484,-760.478
4322.5,-219.9298,-0.052291,-0.0,882.5001,-1250.2788,5.552107,1362.2181,-0.052246094,-780.1142
4323.5,-218.5241,-0.030907,-0.0,882.5001,-1240.0693,5.9687996,1443.661,-0.030761719,-873.5674
4324.5,-217.1508,-0.013781,-0.0,882.5001,-1233.7198,5.6091,1406.9778,-0.013916016,-844.2303
4325.5,-215.77786,-0.0042007,-0.0,882.7864,-1227.2643,5.1749,1323.383,-0.0043945312,-768.3061
4326.5,-214.45763,-0.016878,-0.0,882.5001,-1219.1138,5.7232,1411.4025,-0.016845703,-866.0713
4327.5,-213.1067,-0.039124,-0.0,882.5001,-1209.5966,5.3315463,1364.5332,-0.0390625,-829.7007
4328.5,-211.8186,-0.023293,-0.0,882.5001,-1201.6521,5.106904,1338.4294,-0.0234375,-812.589
4329.5,-210.5404,-0.0022046,-0.0,882.5113,-1190.9296,5.7514,1402.6211,-0.0021972656,-889.4162
4330.5,-209.2117,-0.014971,-0.0,882.5039,-1184.6838,5.3136997,1336.082,-0.014892578,-830.019
4331.5,-207.9883,-0.025095,-0.0,882.5902,-1177.2607,4.9406,1336.0272,-0.025146484,-838.334
4332.5,-206.73491,-0.04161,-0.0,882.5113,-1169.788,5.3504,1316.0088,-0.041503906,-827.3893
4333.5,-205.5536,-0.00047303,-0.0,882.5001,-1162.9028,4.5079,1258.8243,-0.00048828125,-777.3764
4334.5,-204.3824,0.00917,0.0,882.5791,-1157.9055,4.6449,1205.3551,0.009033203,-730.2819
4335.5,-203.18059,-0.037647,-0.0,883.0921,-1148.0789,5.867776,1326.1311,-0.037841797,-863.8692
4336.5,-202.0398,-0.015535,-0.0,883.0471,-1139.6183,4.721868,1272.1805,-0.015380859,-818.3069
4337.5,-200.9007,-0.015406,-0.0,882.5267,-1133.2162,4.6379,1208.8674,-0.015625,-761.9306
4338.5,-199.9549,-0.017088,-0.0,890.0309,-1124.4713,5.180002,1294.025,-0.017089844,-864.8269
4339.5,-198.83371,-0.011371,-0.0,882.6788,-1118.7255,4.3329,1185.8074,-0.011230469,-755.2713
4340.5,-197.7473,-0.012062,-0.0,885.7593,-1110.4277,5.470797,1271.9672,-0.011962891,-855.0344
4341.5,-196.6221,-0.0048508,-0.0,882.7595,-1105.9822,4.1475,1171.1287,-0.0048828125,-755.4364
4342.5,-195.5401,-0.02164,-0.0,884.6584,-1098.2986,5.258595,1240.9979,-0.021728516,-837.0979
4343.5,-194.51619,-0.044824,-0.0,886.0591,-1089.4077,4.8637,1274.8394,-0.044921875,-881.8831
4344.5,-193.4937,0.00097353,0.0,891.0276,-1083.8619,4.8771,1204.9951,0.0007324219,-823.5432
4345.5,-192.51251,-0.038138,-0.0,895.3759,-1075.7272,5.377767,1304.3743,-0.038085938,-936.9265
4346.5,-191.42871,-0.039737,-0.0,887.8031,-1067.3827,4.5948,1246.6703,-0.03955078,-880.2965
4347.5,-190.6057,0.0048968,0.0,900.5998,-1061.1868,3.5418,1072.4017,0.0048828125,-724.746
4348.5,-190.184,-0.018645,-0.0,943.73,-1058.5955,3.9167001,1026.9409,-0.018798828,-725.8268
4349.5,-189.62799,-0.028404,-0.0,941.2096,-1054.1858,3.7807999,991.5166,-0.028442383,-692.7217
4350.5,-188.5585,-0.01124,-0.0,894.5706,-1047.5311,4.559031,1125.9701,-0.011352539,-789.0215
4351.5,-188.1806,0.031947,0.0,963.8838,-1043.889,3.5293999,961.66144,0.031982422,-696.973
4352.5,-187.5516,-0.010322,-0.0,946.6959,-1038.3491,4.0664,1013.1371,-0.010253906,-738.009
4353.5,-186.7415,-0.037767,-0.0,924.4484,-1034.4613,3.4426,969.7501,-0.037841797,-676.476
4354.5,-186.1542,-0.026599,-0.0,944.6264,-1032.2344,3.4341,927.36676,-0.026611328,-657.0654
4355.5,-185.8625,-0.039216,-0.0,991.1742,-1027.9414,3.940294,954.189,-0.03918457,-735.5388
4356.5,-185.4848,0.0004066,0.0,987.5984,-1022.67847,3.0866,887.66064,0.00036621094,-670.1819
4357.5,-185.1436,-0.012225,-0.0,998.9878,-1018.4683,3.4065,887.3601,-0.012207031,-686.1547
4358.5,-184.5506,-0.028052,-0.0,973.416,-1015.442,3.7373002,931.9214,-0.028076172,-709.1101
4359.5,-185.1861,-0.057113,-0.0,1188.671,-1014.4269,2.3639,711.55817,-0.057006836,-703.0372
4360.5,-185.2154,-0.027831,-0.0,1122.1293,-1009.193,3.336267,825.7305,-0.027832031,-756.8156
4361.5,-184.9861,-0.013814,-0.0,1091.6138,-1002.5485,3.71631,919.6593,-0.013793945,-827.4686
4362.5,-184.3675,0.044208,0.0,1020.325,-999.4705,2.4041,831.0432,0.044189453,-669.8902
4363.5,-185.09361,-0.032878,-0.0,1267.7635,-1001.03253,2.1432002,611.71216,-0.032958984,-695.5258
4364.5,-183.6469,-0.013798,-0.0,936.0814,-991.9834,4.389791,988.1805,-0.013793945,-753.0354
4365.5,-184.1346,-0.032917,-0.0,1230.31,-992.2144,2.3105001,692.9393,-0.032836914,-749.2437
4366.5,-184.43759,-0.015257,-0.0,1222.5483,-990.0416,2.0174,648.55566,-0.015258789,-698.6575
4367.5,-184.0494,0.008502,0.0,1103.7155,-987.78436,2.1431,668.4569,0.008544922,-602.473
4368.5,-184.2029,-0.018235,-0.0,1214.2842,-987.75616,2.7227,637.8392,-0.018310547,-682.9052
4369.5,-184.23341,-0.026308,-0.0,1206.5822,-983.7752,2.4961,673.199,-0.026367188,-714.295
