time,HEADWATER,TAILWATER,GAGE-1
4109.5,-70.60061339528039,-209.85256295003012,279.3907611440691
4110.5,-74.79880979981266,-213.63836642663716,287.351912701271
4111.5,-93.38232577282935,-231.67710553144718,324.0338182678788
4112.5,-86.44698948158731,-235.9704232245732,321.312990889272
4113.5,-85.01986346114114,-237.88207633800823,321.7719064053431
4114.5,-87.4957699413705,-241.40123620295105,327.7579568367928
4115.5,-91.43849215142944,-249.43979326210717,339.7358559208351
4116.5,-111.88446523731744,-265.4599543000471,376.2574802628037
4117.5,-108.32138277149028,-264.3956202514622,371.5524343525949
4118.5,-112.12337367397043,-270.79887136692116,381.7617079154088
4119.5,-127.19759059537017,-284.75966364917406,410.83363947796715
4120.5,-129.21675844575992,-291.16539906702417,419.222509590114
4121.5,-142.21865562500403,-302.0414204270511,443.12208812869585
4122.5,-150.2524855517933,-313.43769195750326,462.5514872932258
4123.5,-154.16743193134192,-320.6823354288132,473.68582436754104
4124.5,-167.70522421479956,-331.87725077004404,498.43971903892
4125.5,-161.3892147990842,-330.50221653187907,490.67612439080403
4126.5,-168.69285146068563,-343.39151286754407,510.90175322260484
4127.5,-173.32109570982544,-350.7847478480152,522.9067769257781
4128.5,-185.00910727743036,-361.79199980095825,545.616582990489
4129.5,-190.83421050496128,-372.61999763573215,562.263204286191
4130.5,-185.48996349870464,-371.80933660755625,556.0419113451371
4131.5,-185.7816620589719,-374.5418843994722,559.053171710249
4132.5,-194.72558036176696,-385.9175961507211,579.3993365835249
4133.5,-202.27320866934423,-393.3838116084381,594.403278914886
4134.5,-209.1014128012169,-396.3844522731682,604.212975535358
4135.5,-215.62927074456064,-405.30911618255516,619.6648858816188
4136.5,-235.86951930997367,-420.04208851880014,654.6827499788169
4137.5,-243.36044905038835,-428.2091013155722,670.3168522766509
4138.5,-245.1070346055498,-431.64347474695626,675.4592689811439
4139.5,-251.56946305385185,-437.9900069288061,688.2658507698188
4140.5,-261.1095572655532,-445.13454589938317,704.9550614555237
4141.5,-256.80426474110783,-444.8052783039642,700.2606359716578
4142.5,-259.3123346352797,-449.0991978417811,707.058930233185
4143.5,-255.2742210912955,-453.15748217579414,707.046893738162
4144.5,-267.6536154185132,-462.9782768073252,729.279852333626
4145.5,-275.03855013151536,-472.73882145039613,746.423529666808
4146.5,-280.37475336596225,-477.7314612533952,756.732850597617
4147.5,-279.149525445056,-483.54991404363307,761.2993595996159
4148.5,-285.4436946983572,-487.4916170153691,771.532779130891
4149.5,-287.33975333757684,-496.93070778105823,782.8612461550938
4150.5,-291.25094154500044,-496.8888762882872,786.7069313819179
4151.5,-294.17175079214263,-496.46571465227214,789.1861568036397
4152.5,-295.96911731957044,-498.71435734568706,793.2180868960049
4153.5,-305.68031623818143,-511.7037868126612,815.953844719274
4154.5,-309.84561706765254,-514.2622589116312,822.651341811224
4155.5,-309.41350567745013,-516.4951164074522,824.4261027628609
4156.5,-312.9925051809416,-520.7974021709341,832.306881095351
4157.5,-323.09320540605796,-530.1266356019852,851.7600503805379
4158.5,-325.0272919834836,-530.7247125817292,854.2590210656667
4159.5,-328.8440984405366,-537.1651939077072,864.5171905102229
4160.5,-335.07145207948275,-541.9311545132622,875.5078214833379
4161.5,-332.7263807717865,-540.2729962161972,871.461477052916
4162.5,-340.6908984098457,-549.1029026388811,888.2852328316208
4163.5,-350.06108936607137,-558.6182822263762,907.1839444324369
4164.5,-350.3848527563138,-562.2325153024202,911.0896556837461
4165.5,-343.29245976600913,-562.8152428973052,904.5362704784179
4166.5,-356.8545005198759,-573.0923736383251,928.42216666802
4167.5,-359.13326040471696,-579.6478280081191,937.2372417538768
4168.5,-359.83816333539215,-575.6812004740001,933.9415720804777
4169.5,-358.17900243378807,-573.8464606044491,930.4267529912381
4170.5,-362.4087783454747,-575.5610851894941,936.374559516662
4171.5,-365.61522931357837,-579.6048950803371,943.6193903480439
4172.5,-366.72626032258535,-585.2247875994191,950.3412454200438
4173.5,-378.0257524660039,-595.3483799813192,971.7969815504262
4174.5,-380.83590242444615,-600.7625748495162,980.001046191991
4175.5,-390.9090273686946,-611.6897263064271,1001.0259172255978
4176.5,-390.19161392809013,-612.0190991202761,1000.5955210107181
4177.5,-388.75586803452467,-616.2487163225043,1003.3792286645848
4178.5,-389.73856279900264,-615.3928540649571,1003.4895572314658
4179.5,-391.2444510443108,-618.4377224712342,1008.035508529294
4180.5,-403.1661254889296,-626.0936470833402,1027.6446825013659
4181.5,-412.7606787079424,-636.2527990075561,1047.414564978114
4182.5,-411.1328445496984,-639.3614350100582,1048.857957426685
4183.5,-408.8838854100972,-639.6137214920842,1046.835560085598
4184.5,-406.0274466242616,-639.5079128938543,1043.850580013141
4185.5,-414.1971504044772,-645.1673540972132,1057.706450648057
4186.5,-411.71905789090243,-648.1767799601861,1058.208814293946
4187.5,-421.8350962470434,-655.1603221276501,1075.337051211338
4188.5,-419.82198721987317,-656.3972910460742,1074.5220431355788
4189.5,-415.88004258204484,-655.9760780944922,1070.1326297613118
4190.5,-414.844019710949,-654.4285823755621,1067.5389566269441
4191.5,-413.21381805648565,-648.9129368752082,1060.399654738405
4192.5,-422.81874654623965,-655.3180192646222,1076.4293088335608
4193.5,-423.2134957389413,-655.0159555035381,1076.4880949436288
4194.5,-420.2578889133526,-648.6945655913393,1067.239942087237
4195.5,-421.2760767064896,-646.6024625822362,1066.129318963423
4196.5,-424.2716770838792,-649.2096460836791,1071.7291202050137
4197.5,-416.84681392388865,-641.8733309693981,1057.062503385589
4198.5,-418.1962926114882,-641.1780205594372,1057.620586139075
4199.5,-423.82979093901764,-647.0022664685381,1069.0792027037937
4200.5,-424.78498224195,-648.1089002099333,1071.1208980641659
4201.5,-420.03087088374997,-645.4647072396382,1063.7009123490789
4202.5,-415.19782566084683,-639.0833346424362,1052.586682922803
4203.5,-410.0615094365482,-630.9024549197692,1039.353291423411
4204.5,-412.38077004672203,-632.0882472699342,1042.711568732847
4205.5,-411.5561205479144,-633.6160970897262,1043.380220778457
4206.5,-411.70010852174966,-628.1304292745332,1038.118565165315
4207.5,-407.29345732101325,-629.3133790662472,1034.810422237958
4208.5,-405.0193147716048,-630.0080805072661,1033.2176157311537
4209.5,-397.72397124611103,-622.8540068944752,1018.901285648908
4210.5,-399.80469160645663,-622.5972467351552,1020.6187626209708
4211.5,-396.7644595164308,-618.7280519218351,1013.6860419861018
4212.5,-392.402922925606,-618.2977974391891,1008.8796016117531
4213.5,-387.08439305391033,-613.7049699596631,999.0339490462629
4214.5,-387.8648917958487,-615.3165157025861,1001.3734918686328
4215.5,-386.2733638262402,-617.4621680512981,1001.912922196947
4216.5,-383.09441144075134,-613.2850599394252,994.573293093471
4217.5,-389.0200214281471,-618.782250171895,1005.9995008425108
4218.5,-381.3147545761057,-610.6456029943942,990.2659500220279
4219.5,-378.6475129825341,-612.8492062160582,989.6928875877729
4220.5,-374.36669244109174,-604.9342527336072,977.622478357498
4221.5,-368.1904468949335,-595.52823365611,962.1956749673
4222.5,-358.76229741288813,-584.7745563235923,942.0893144340339
4223.5,-359.0028125292486,-579.2950949589391,936.7951647601672
4224.5,-357.26818390203977,-581.4957182571771,937.0360115341341
4225.5,-360.0906382267912,-589.2623211577792,947.59624436165
4226.5,-355.1196268795539,-582.8907296971921,936.3382607013868
4227.5,-356.9252452432657,-578.8022911970651,934.1047547989338
4228.5,-348.1957937256839,-572.3059644502142,918.977269771814
4229.5,-347.61779907129625,-571.7441998248911,917.6940835632518
4230.5,-347.450474360633,-569.8048955025082,915.5613616856867
4231.5,-349.43840135013505,-572.6113333075542,920.3061011365849
4232.5,-346.91362125956863,-569.2496112001292,914.4786243770659
4233.5,-348.1539160524024,-570.0808837470842,916.4920052645462
4234.5,-341.0965270009838,-559.8080798878842,899.4579335094259
4235.5,-334.0821092326749,-544.4613525364842,877.3791704234759
4236.5,-329.79991371477007,-539.4661817287453,867.9883649754911
4237.5,-330.4896064379662,-534.9129850624462,864.0465910086527
4238.5,-323.9625544181436,-523.6584813003373,846.40752445834
4239.5,-326.15883200215836,-521.7318093145792,846.5576574966108
4240.5,-321.126152105063,-519.6558738370221,839.4179359099398
4241.5,-319.37196387849013,-512.5768807360301,830.6879592029231
4242.5,-313.8941373467383,-499.2486076626491,812.0918485143661
4243.5,-313.04393728206304,-492.6541354719942,804.640226162941
4244.5,-314.57294381988464,-493.0018310316751,806.308289385152
4245.5,-310.55326668250706,-489.54329712267406,798.8491256714228
4246.5,-310.13038418625257,-482.9573345232312,791.889437933366
4247.5,-302.68508678597306,-474.70527023798707,776.289741596262
4248.5,-300.7321740077196,-471.85182656902214,771.372735801518
4249.5,-287.2608786069624,-460.6075238927291,746.8609521072867
4250.5,-282.3298041998857,-449.82496057703804,731.2512963415329
4251.5,-277.06283996683663,-442.1208672874492,718.3262193185319
4252.5,-274.4297596891642,-430.07150428748525,703.793877314627
4253.5,-269.7693677938549,-420.56825619262906,689.650215278376
4254.5,-263.58742556531394,-418.65503418868013,681.432963344992
4255.5,-259.8173872273639,-414.04967498136614,673.0241420266639
4256.5,-252.34241157132868,-399.76681696858407,651.5060657143181
4257.5,-247.04121540882244,-386.8702888169081,633.4683053970139
4258.5,-238.5624989070929,-377.7881920224412,615.937934386377
4259.5,-239.14766146271614,-375.54385697199325,614.1284235825628
4260.5,-230.17176937242135,-364.3371825293692,594.0810099392279
4261.5,-224.97106096627095,-347.7731889545802,572.6112348368329
4262.5,-221.06086496015274,-338.6215992781641,559.541420260975
4263.5,-213.08612772124178,-326.10285271883515,539.136679065818
4264.5,-207.7191638296443,-318.2176203260311,525.889606261172
4265.5,-200.52217347828076,-306.20853121801326,506.79435425249176
4266.5,-197.9646321268204,-293.3976290698232,491.532098187507
4267.5,-190.95265257836041,-280.72039039373715,471.95978699643683
4268.5,-188.72013035208107,-273.4125685383052,462.37976305840675
4269.5,-178.63574015510682,-262.13993214178606,441.07889504388504
4270.5,-176.4446146980785,-251.46757039568126,428.28750655843714
4271.5,-172.6025752472405,-242.26083487532821,415.2383867289391
4272.5,-171.6320101102021,-235.87223125640014,407.858235370893
4273.5,-168.54291330259713,-226.5624194880271,395.5220485499581
4274.5,-162.7291946381169,-214.68908832998125,378.0373571824689
4275.5,-157.17059440577492,-204.44846994424813,362.294926649904
4276.5,-152.13326258986746,-193.11697871009108,346.02942146632085
4277.5,-150.11296676430453,-188.3808657991002,339.173674891726
4278.5,-141.09721798903723,-176.35099443970705,318.2959137828461
4279.5,-139.58907549764257,-165.74464481932307,306.22377692460486
4280.5,-133.70427606812433,-156.96605201766522,291.5577482880781
4281.5,-125.86631444385745,-151.3272837968401,278.0385932844888
4282.5,-122.19669436927012,-140.26772187580616,263.4586769279699
4283.5,-117.39591398683882,-131.0519754354051,249.4468798993239
4284.5,-113.79608740699024,-119.7262297573742,234.64341048778397
4285.5,-113.5266579378935,-110.91558444846612,225.58769831355585
4286.5,-108.79513491307779,-97.98523163088805,208.07778376850092
4287.5,-104.45366764154909,-88.82239330351524,194.58506619717673
4288.5,-97.63554292363182,-79.0420473800092,178.02913815977172
4289.5,-92.969409330156,-69.5140750919752,163.87655981037597
4290.5,-88.79239513212616,-57.08272443866019,147.422523540989
4291.5,-87.51523291615189,-49.812191001788165,138.80550491600684
4292.5,-80.70546364911303,-38.94546609571296,121.21475611628989
4293.5,-75.79014995181211,-30.94721566135513,108.29588995080394
4294.5,-71.54991161881861,-22.186658376798732,95.3746753443279
4295.5,-69.19373615773208,-11.134204626018345,82.10175071817594
4296.5,-62.32697619356719,-1.5696898445295346,65.71994286082304
4297.5,-60.14251305917304,5.167724066237838,56.761116629661046
4298.5,-55.09110280426722,14.41089332499007,42.50975087388383
4299.5,-57.4737654033259,25.020059708381268,34.39951029260396
4300.5,-56.77214340706524,35.055356295160664,23.73516001949588
4301.5,-53.763998545409265,43.85020699253528,11.986516147874909
4302.5,-52.54416489042882,51.16861558041785,3.5067660968468317
4303.5,-48.535312698587575,58.988762983578226,-8.332298738579084
4304.5,-45.97120854989686,65.65466051931719,-17.502977102237992
4305.5,-40.402916395656746,72.85494946410097,-30.233387630933066
4306.5,-40.57119607046019,81.2427303840069,-38.40316325930712
4307.5,-40.62562809654065,88.33947455409555,-45.40125421881817
4308.5,-38.71382622254254,94.38128194713943,-53.320124499480016
4309.5,-30.38254767954578,100.52700706913674,-67.78245934426309
4310.5,-29.207052178103083,108.18357800600347,-76.577944742525
4311.5,-23.72006493498742,114.24515367215952,-88.10927927716716
4312.5,-20.033062808390525,123.14435578093173,-100.67532958774814
4313.5,-15.253728346448327,129.29795470660338,-111.58686667886604
4314.5,-9.284343557224247,135.3305528783559,-123.56980371598911
4315.5,-7.160030934296628,142.42447963997836,-132.76291228847504
4316.5,-4.497789074596312,149.69296734447096,-142.67298069920616
4317.5,-1.8557702521452484,155.99069255992367,-151.59248826942598
4318.5,6.7858805286020925,162.57424816887385,-166.81755452035804
4319.5,10.035181760875787,169.24889689325585,-176.71997389092508
4320.5,9.580775002629991,176.12352711421693,-183.11104561311504
4321.5,11.885119777596799,181.18888928374406,-190.4628788192631
4322.5,13.796966356019595,186.31802505873588,-197.4857403026881
4323.5,17.242275307557065,193.07105481911583,-207.67646108501617
4324.5,16.979072052410572,199.72019100494276,-214.03730381064202
4325.5,17.79504321213227,205.3507204053459,-220.46450795444707
4326.5,20.1380219586257,211.14224215286447,-228.58795782400307
4327.5,23.835125641029265,216.94948393436334,-238.08306132941402
4328.5,26.49231010718296,222.26592473294238,-246.03974745592495
4329.5,31.9001502354443,227.5791097108132,-256.7562333213591
4330.5,31.471595578981862,234.2675179202747,-262.99310587625405
4331.5,34.1770637025237,238.97292251059184,-270.3922581589741
4332.5,35.80707025638685,244.80174777276613,-277.83876777330306
4333.5,37.880840795997756,249.6049250266026,-284.70259723259505
4334.5,38.30087166383146,254.19692750857075,-289.6959642451841
4335.5,42.429773476965295,259.8700722426212,-299.49789389452303
4336.5,46.1446462249728,264.6471426788635,-307.9783573723571
4337.5,47.72299994341648,269.4559471927611,-314.3510330420411
4338.5,52.001671115569366,273.9365824539982,-323.11063044673597
4339.5,52.3940727386842,279.29368786373436,-328.84411352233997
4340.5,54.673202040083595,285.31016685979193,-337.1350840112341
4341.5,53.918207265477065,290.5223031870613,-341.5722220031362
4342.5,57.36844554822386,294.742159725218,-349.23781458973303
4343.5,61.5602929703,299.4000041939652,-358.087871949278
4344.5,61.2739566869256,305.28697378316735,-363.6739434890321
4345.5,64.2748688901969,310.3917745296508,-371.78357186321796
4346.5,68.14241919086749,314.85294242911357,-380.108168139604
4347.5,70.75588804429577,318.4469419785843,-386.31255101874217
4348.5,70.2348874125397,321.5832151300958,-388.9667962152521
4349.5,71.77954960672565,324.4167046260542,-393.3630797334381
4350.5,73.8783213444101,328.9843785804346,-399.9927368702881
4351.5,74.69847593569659,331.8069438837156,-403.6867022212771
4352.5,76.13484685596399,335.9135162913325,-409.235544927428
4353.5,75.66798680555615,340.2974870015116,-413.12954246198296
4354.5,75.55517453926649,342.6170801492626,-415.34686606380296
4355.5,78.01440405399609,344.4249077366194,-419.66446414005304
4356.5,81.3640739482874,346.3654469502119,-424.972959165922
4357.5,82.9462626253216,348.97698611420344,-429.18799253156703
4358.5,82.56965585772815,352.40753211945207,-432.22889153488904
4359.5,85.10644985542825,350.828902954369,-433.32225498816115
4360.5,88.47984224500345,352.7334495704648,-438.62733810385816
4361.5,92.54651746116929,355.31595819115796,-445.288547493293
4362.5,91.7180983714278,359.243433881899,-448.3464302762761
4363.5,91.4574646465714,357.92948894738674,-446.8984571305741
4364.5,94.33983040574395,364.0593427304059,-455.77027549494005
4365.5,94.97898316898898,363.20366174652986,-455.68412333337096
4366.5,96.42324272036308,363.9192421821913,-457.893410659301
4367.5,95.92909795845526,366.720330306749,-460.16054906561203
4368.5,95.34819038320029,367.3408884204051,-460.249983382296
4369.5,97.32690518217566,369.27989556890293,-464.200251922078
4370.5,96.32700980858328,367.52965814266383,-461.54954649482215
4371.5,96.60139023379077,370.4159002261715,-464.672294365723
4372.5,98.81600859717469,369.2549322427561,-465.79100666329805
4373.5,102.95635827623266,370.96145020045844,-471.62024560985515
4374.5,107.33112790204206,373.54633469606665,-478.5419519330851
4375.5,108.98984175950227,373.81895893025876,-480.53119999644605
4376.5,112.00811996320107,364.221553496949,-474.26829806805904
4377.5,113.22588220301179,369.2834068133974,-480.392804129096
4378.5,113.943544670363,370.83136001788137,-482.648100760111
4379.5,112.75161677002876,360.525010846996,-471.47943374452916
4380.5,112.41565153828697,363.7374976181867,-474.240612350098
4381.5,111.16259033437336,359.94597866463323,-469.32503484389804
4382.5,112.46638301678536,352.8128685768737,-463.6669389466051
4383.5,113.19307042793446,347.8074935069691,-459.479232175006
