site,time,value
TRGW-2-9-1,4261.5,34.4439248
TRGW-2-9-1,4291.5,34.36636962
TRGW-2-9-1,4322.5,34.36828234
TRGW-2-9-1,4352.5,34.43504187
TRGW-2-9-1,4383.5,34.60297116
TRGW-2-13-10,3652.5,34.44930527
TRGW-2-13-10,3683.5,34.51983489
TRGW-2-13-10,3712.5,34.64854304
TRGW-2-13-10,3743.5,34.70272099
TRGW-2-13-10,3773.5,34.67625259
TRGW-2-13-10,3804.5,34.61599466
TRGW-2-13-10,3834.5,34.49902936
TRGW-2-13-10,3865.5,34.34812747
TRGW-2-13-10,3896.5,34.15122181
TRGW-2-13-10,3926.5,34.06115906
TRGW-2-13-10,3957.5,34.05409874
TRGW-2-13-10,3987.5,34.10100106
TRGW-2-13-10,4018.5,34.19891304
TRGW-2-13-10,4049.5,34.32855516
TRGW-2-13-10,4077.5,34.43529444
TRGW-2-13-10,4108.5,34.52682501
TRGW-2-13-10,4138.5,34.47214329
TRGW-2-13-10,4169.5,34.40474832
TRGW-2-13-10,4199.5,34.30439058
TRGW-2-13-10,4230.5,34.21249279
TRGW-2-13-10,4261.5,34.1125549
TRGW-2-13-10,4291.5,34.05297804
TRGW-2-13-10,4322.5,34.08318191
TRGW-2-13-10,4352.5,34.19297198
TRGW-2-13-10,4383.5,34.38822197
TRGW-2-15-16,3652.5,34.37540651
TRGW-2-15-16,3683.5,34.44712151
TRGW-2-15-16,3712.5,34.57053746
TRGW-2-15-16,3743.5,34.62062357
TRGW-2-15-16,3773.5,34.59290685
TRGW-2-15-16,3804.5,34.53263707
TRGW-2-15-16,3834.5,34.42299461
TRGW-2-15-16,3865.5,34.27574034
TRGW-2-15-16,3896.5,34.08758678
TRGW-2-15-16,3926.5,34.00262682
TRGW-2-15-16,3957.5,33.99657606
TRGW-2-15-16,3987.5,34.0410532
TRGW-2-15-16,4018.5,34.13925976
TRGW-2-15-16,4049.5,34.26655046
TRGW-2-15-16,4077.5,34.36921677
TRGW-2-15-16,4108.5,34.45708386
TRGW-2-15-16,4138.5,34.40498379
TRGW-2-15-16,4169.5,34.33982237
TRGW-2-15-16,4199.5,34.23900882
TRGW-2-15-16,4230.5,34.15418114
TRGW-2-15-16,4261.5,34.06230867
TRGW-2-15-16,4291.5,34.00253096
TRGW-2-15-16,4322.5,34.022339
TRGW-2-15-16,4352.5,34.13135037
TRGW-2-15-16,4383.5,34.32210911
TRGW-2-21-10,3652.5,34.37279208
TRGW-2-21-10,3683.5,34.45697277
TRGW-2-21-10,3712.5,34.59902837
TRGW-2-21-10,3743.5,34.6566521
TRGW-2-21-10,3773.5,34.63141326
TRGW-2-21-10,3804.5,34.55678247
TRGW-2-21-10,3834.5,34.42590633
TRGW-2-21-10,3865.5,34.24955842
TRGW-2-21-10,3896.5,34.04511124
TRGW-2-21-10,3926.5,33.9514952
TRGW-2-21-10,3957.5,33.94139564
TRGW-2-21-10,3987.5,34.01835344
TRGW-2-21-10,4018.5,34.11778782
TRGW-2-21-10,4049.5,34.2647997
TRGW-2-21-10,4077.5,34.37911998
TRGW-2-21-10,4108.5,34.47600669
TRGW-2-21-10,4138.5,34.41417017
TRGW-2-21-10,4169.5,34.3478192
TRGW-2-21-10,4199.5,34.23266275
TRGW-2-21-10,4230.5,34.1278916
TRGW-2-21-10,4261.5,34.02793051
TRGW-2-21-10,4291.5,33.96034089
TRGW-2-21-10,4322.5,33.97939276
TRGW-2-21-10,4352.5,34.10651644
TRGW-2-21-10,4383.5,34.32601279
TRGW-2-22-15,3652.5,34.29082174
TRGW-2-22-15,3683.5,34.36987633
TRGW-2-22-15,3712.5,34.49743098
TRGW-2-22-15,3743.5,34.54551425
TRGW-2-22-15,3773.5,34.51533614
TRGW-2-22-15,3804.5,34.44538801
TRGW-2-22-15,3834.5,34.33566015
TRGW-2-22-15,3865.5,34.17808013
TRGW-2-22-15,3896.5,33.99260168
TRGW-2-22-15,3926.5,33.91229371
TRGW-2-22-15,3957.5,33.90545421
TRGW-2-22-15,3987.5,33.96753594
TRGW-2-22-15,4018.5,34.06250863
TRGW-2-22-15,4049.5,34.19722938
TRGW-2-22-15,4077.5,34.2993404
TRGW-2-22-15,4108.5,34.38666613
TRGW-2-22-15,4138.5,34.32930245
TRGW-2-22-15,4169.5,34.26545305
TRGW-2-22-15,4199.5,34.15907127
TRGW-2-22-15,4230.5,34.07124487
TRGW-2-22-15,4261.5,33.98415273
TRGW-2-22-15,4291.5,33.92120554
TRGW-2-22-15,4322.5,33.93059121
TRGW-2-22-15,4352.5,34.04979127
TRGW-2-22-15,4383.5,34.25345571
TRGW-2-24-4,3652.5,34.50049303
TRGW-2-24-4,3683.5,34.57034507
TRGW-2-24-4,3712.5,34.7210822
TRGW-2-24-4,3743.5,34.78876951
TRGW-2-24-4,3773.5,34.78870635
TRGW-2-24-4,3804.5,34.72701104
TRGW-2-24-4,3834.5,34.56834456
TRGW-2-24-4,3865.5,34.38219764
TRGW-2-24-4,3896.5,34.15088961
TRGW-2-24-4,3926.5,34.03336349
TRGW-2-24-4,3957.5,34.0028142
TRGW-2-24-4,3987.5,34.09688567
TRGW-2-24-4,4018.5,34.18771923
TRGW-2-24-4,4049.5,34.33552825
TRGW-2-24-4,4077.5,34.46002262
TRGW-2-24-4,4108.5,34.56795501
TRGW-2-24-4,4138.5,34.51703661
TRGW-2-24-4,4169.5,34.46336176
TRGW-2-24-4,4199.5,34.35807768
TRGW-2-24-4,4230.5,34.22627481
TRGW-2-24-4,4261.5,34.10456989
TRGW-2-24-4,4291.5,34.03009391
TRGW-2-24-4,4322.5,34.06332189
TRGW-2-24-4,4352.5,34.18347449
TRGW-2-24-4,4383.5,34.40786676
TRGW-2-26-6,3652.5,34.43336016879645
TRGW-2-26-6,3653.9649298597196,34.41493950437079
TRGW-2-26-6,3655.429859719439,34.22431553773531
TRGW-2-26-6,3656.8947895791584,34.351973605098785
TRGW-2-26-6,3658.3597194388776,34.44167239975106
TRGW-2-26-6,3659.8246492985973,34.478002346316096
TRGW-2-26-6,3661.2895791583164,34.497805263043084
TRGW-2-26-6,3662.754509018036,34.50359168428672
TRGW-2-26-6,3664.2194388777557,34.30671743386729
TRGW-2-26-6,3665.684368737475,34.37823672498248
TRGW-2-26-6,3667.1492985971945,34.63707771375313
TRGW-2-26-6,3668.6142284569137,34.395133471311404
TRGW-2-26-6,3670.0791583166333,34.25004346037766
TRGW-2-26-6,3671.5440881763525,34.46173767636668
TRGW-2-26-6,3673.009018036072,34.24102916965529
TRGW-2-26-6,3674.4739478957918,34.27127832023104
TRGW-2-26-6,3675.938877755511,34.54736190340094
TRGW-2-26-6,3677.4038076152306,34.51617943647956
TRGW-2-26-6,3678.8687374749497,34.64708096214146
TRGW-2-26-6,3680.3336673346694,34.53744710556328
TRGW-2-26-6,3681.798597194389,34.49248972965861
TRGW-2-26-6,3683.263527054108,34.701292964560565
TRGW-2-26-6,3684.728456913828,34.569454059114115
TRGW-2-26-6,3686.193386773547,34.44938606281226
TRGW-2-26-6,3687.6583166332666,34.500490754088815
TRGW-2-26-6,3689.123246492986,34.510702812904164
TRGW-2-26-6,3690.5881763527054,34.47197679356353
TRGW-2-26-6,3692.053106212425,34.45674612182331
TRGW-2-26-6,3693.5180360721442,34.64832008262261
TRGW-2-26-6,3694.982965931864,34.42818772428029
TRGW-2-26-6,3696.447895791583,34.46726349619791
TRGW-2-26-6,3697.9128256513027,34.58079976703816
TRGW-2-26-6,3699.377755511022,34.52883885905389
TRGW-2-26-6,3700.8426853707415,34.481598573363655
TRGW-2-26-6,3702.307615230461,34.48259679772239
TRGW-2-26-6,3703.7725450901803,34.69353925281552
TRGW-2-26-6,3705.2374749499,34.720604366954106
TRGW-2-26-6,3706.702404809619,34.682220847470845
TRGW-2-26-6,3708.1673346693387,34.571819752595545
TRGW-2-26-6,3709.632264529058,34.61700226406139
TRGW-2-26-6,3711.0971943887776,34.8692176737824
TRGW-2-26-6,3712.562124248497,34.674809572681205
TRGW-2-26-6,3714.0270541082164,34.67139160822263
TRGW-2-26-6,3715.491983967936,34.48305208221027
TRGW-2-26-6,3716.956913827655,34.75643008694478
TRGW-2-26-6,3718.421843687375,34.827709851984686
TRGW-2-26-6,3719.886773547094,34.484183102626154
TRGW-2-26-6,3721.3517034068136,34.70792873587259
TRGW-2-26-6,3722.8166332665332,34.59287406537391
TRGW-2-26-6,3724.2815631262524,34.582495478387834
TRGW-2-26-6,3725.746492985972,34.42459192073835
TRGW-2-26-6,3727.2114228456912,34.70430730340169
TRGW-2-26-6,3728.676352705411,34.73712843807725
TRGW-2-26-6,3730.1412825651305,34.69275243285136
TRGW-2-26-6,3731.6062124248497,34.58871657774664
TRGW-2-26-6,3733.0711422845693,34.94295251535591
TRGW-2-26-6,3734.5360721442885,34.50510222190792
TRGW-2-26-6,3736.001002004008,34.58633061640449
TRGW-2-26-6,3737.4659318637273,34.87655975811308
TRGW-2-26-6,3738.930861723447,34.590689916020686
TRGW-2-26-6,3740.395791583166,34.704277587862755
TRGW-2-26-6,3741.8607214428857,34.604229560394565
TRGW-2-26-6,3743.3256513026054,34.62505225072006
TRGW-2-26-6,3744.7905811623245,34.59688047970339
TRGW-2-26-6,3746.255511022044,34.646576743098514
TRGW-2-26-6,3747.7204408817634,34.654145472088366
TRGW-2-26-6,3749.185370741483,34.662146896530416
TRGW-2-26-6,3750.6503006012026,34.67364082983745
TRGW-2-26-6,3752.115230460922,34.692847996262834
TRGW-2-26-6,3753.5801603206414,34.69176518920637
TRGW-2-26-6,3755.0450901803606,34.6762638051638
TRGW-2-26-6,3756.5100200400802,34.69325221684628
TRGW-2-26-6,3757.9749498997994,34.58273187457064
TRGW-2-26-6,3759.439879759519,34.65801975311363
TRGW-2-26-6,3760.9048096192387,34.70340184135167
TRGW-2-26-6,3762.369739478958,34.505457798439
TRGW-2-26-6,3763.8346693386775,34.91110661040626
TRGW-2-26-6,3765.2995991983967,34.690528445371214
TRGW-2-26-6,3766.7645290581163,34.79361423892641
TRGW-2-26-6,3768.2294589178355,34.716318858763074
TRGW-2-26-6,3769.694388777555,34.7379659863364
TRGW-2-26-6,3771.1593186372747,34.62816239319445
TRGW-2-26-6,3772.624248496994,34.773784961036576
TRGW-2-26-6,3774.0891783567135,34.546392375254555
TRGW-2-26-6,3775.5541082164327,34.75913553626827
TRGW-2-26-6,3777.0190380761524,34.576373475934716
TRGW-2-26-6,3778.4839679358715,34.85613310071421
TRGW-2-26-6,3779.948897795591,34.74244467304194
TRGW-2-26-6,3781.413827655311,34.63163902285173
TRGW-2-26-6,3782.87875751503,34.71027540434684
TRGW-2-26-6,3784.3436873747496,34.50134595371295
TRGW-2-26-6,3785.808617234469,34.67466156827714
TRGW-2-26-6,3787.2735470941884,34.628484270646446
TRGW-2-26-6,3788.7384769539076,34.63051507420349
TRGW-2-26-6,3790.203406813627,34.621151236273086
TRGW-2-26-6,3791.668336673347,34.67352427942806
TRGW-2-26-6,3793.133266533066,34.58424291294024
TRGW-2-26-6,3794.5981963927857,34.62043231487645
TRGW-2-26-6,3796.063126252505,34.67393974573115
TRGW-2-26-6,3797.5280561122245,34.50657188538854
TRGW-2-26-6,3798.992985971944,34.65684728968908
TRGW-2-26-6,3800.4579158316633,34.63015550481952
TRGW-2-26-6,3801.922845691383,34.712793323169386
TRGW-2-26-6,3803.387775551102,34.72278262360392
TRGW-2-26-6,3804.8527054108217,34.59517323875111
TRGW-2-26-6,3806.317635270541,34.612344953708906
TRGW-2-26-6,3807.7825651302605,34.59173468940589
TRGW-2-26-6,3809.24749498998,34.731905251455636
TRGW-2-26-6,3810.7124248496993,34.53223971090299
TRGW-2-26-6,3812.177354709419,34.599702421095145
TRGW-2-26-6,3813.642284569138,34.69044602018878
TRGW-2-26-6,3815.107214428858,34.66145994707666
TRGW-2-26-6,3816.572144288577,34.39250749973142
TRGW-2-26-6,3818.0370741482966,34.5744436175336
TRGW-2-26-6,3819.5020040080162,34.48777547744266
TRGW-2-26-6,3820.9669338677354,34.64432613694629
TRGW-2-26-6,3822.431863727455,34.4501175817157
TRGW-2-26-6,3823.896793587174,34.485517212457445
TRGW-2-26-6,3825.361723446894,34.34492131149153
TRGW-2-26-6,3826.826653306613,34.52313902592174
TRGW-2-26-6,3828.2915831663327,34.588936826084414
TRGW-2-26-6,3829.7565130260523,34.4740954401755
TRGW-2-26-6,3831.2214428857715,34.43629165377497
TRGW-2-26-6,3832.686372745491,34.37659489229445
TRGW-2-26-6,3834.1513026052103,34.67814074222441
TRGW-2-26-6,3835.61623246493,34.63645253714479
TRGW-2-26-6,3837.081162324649,34.3085809176724
TRGW-2-26-6,3838.5460921843687,34.450241499282164
TRGW-2-26-6,3840.0110220440883,34.32084295956879
TRGW-2-26-6,3841.4759519038075,34.37583698681603
TRGW-2-26-6,3842.940881763527,34.336327689026824
TRGW-2-26-6,3844.4058116232463,34.30326565145724
TRGW-2-26-6,3845.870741482966,34.33002236529239
TRGW-2-26-6,3847.3356713426856,34.27827593393318
TRGW-2-26-6,3848.800601202405,34.51143482161732
TRGW-2-26-6,3850.2655310621244,34.134898391063615
TRGW-2-26-6,3851.7304609218436,34.249911907464835
TRGW-2-26-6,3853.195390781563,34.331028788997145
TRGW-2-26-6,3854.6603206412824,34.267031932436964
TRGW-2-26-6,3856.125250501002,34.28300221304911
TRGW-2-26-6,3857.590180360721,34.439618480011774
TRGW-2-26-6,3859.055110220441,34.39783630500077
TRGW-2-26-6,3860.5200400801605,34.06125086361421
TRGW-2-26-6,3861.9849699398796,34.30755873625325
TRGW-2-26-6,3863.4498997995993,34.149409778024584
TRGW-2-26-6,3864.9148296593185,34.19016694558778
TRGW-2-26-6,3866.379759519038,34.43996766412511
TRGW-2-26-6,3867.8446893787577,34.48036221807236
TRGW-2-26-6,3869.309619238477,34.04630548972701
TRGW-2-26-6,3870.7745490981965,34.14963082448625
TRGW-2-26-6,3872.2394789579157,34.27209912453592
TRGW-2-26-6,3873.7044088176353,34.22732191152075
TRGW-2-26-6,3875.1693386773545,33.951440709068144
TRGW-2-26-6,3876.634268537074,34.13344846593947
TRGW-2-26-6,3878.099198396794,34.32419061269371
TRGW-2-26-6,3879.564128256513,34.07782209087196
TRGW-2-26-6,3881.0290581162326,34.085283931026716
TRGW-2-26-6,3882.4939879759518,34.29861199862833
TRGW-2-26-6,3883.9589178356714,34.18191299247249
TRGW-2-26-6,3885.4238476953906,33.79622582939718
TRGW-2-26-6,3886.88877755511,34.17471367192349
TRGW-2-26-6,3888.35370741483,34.12850386801775
TRGW-2-26-6,3889.818637274549,33.955808720378336
TRGW-2-26-6,3891.2835671342687,34.10031176879501
TRGW-2-26-6,3892.748496993988,33.984154598621615
TRGW-2-26-6,3894.2134268537075,33.95644885457755
TRGW-2-26-6,3895.678356713427,34.017388282903994
TRGW-2-26-6,3897.1432865731463,33.980855190112365
TRGW-2-26-6,3898.608216432866,33.96276222900518
TRGW-2-26-6,3900.073146292585,34.20303770868349
TRGW-2-26-6,3901.5380761523047,34.00869084510357
TRGW-2-26-6,3903.003006012024,34.23616101746105
TRGW-2-26-6,3904.4679358717435,34.13009236189847
TRGW-2-26-6,3905.9328657314627,33.922000046493245
TRGW-2-26-6,3907.3977955911823,33.87908028621105
TRGW-2-26-6,3908.862725450902,33.84479228456698
TRGW-2-26-6,3910.327655310621,34.013099072551285
TRGW-2-26-6,3911.7925851703408,33.71214140365936
TRGW-2-26-6,3913.25751503006,33.82776553984316
TRGW-2-26-6,3914.7224448897796,34.06337282026135
TRGW-2-26-6,3916.187374749499,33.74383110466571
TRGW-2-26-6,3917.6523046092184,33.828831946670796
TRGW-2-26-6,3919.117234468938,33.72484689892191
TRGW-2-26-6,3920.582164328657,33.91911829088046
TRGW-2-26-6,3922.047094188377,33.74588890979131
TRGW-2-26-6,3923.512024048096,33.865721040789836
TRGW-2-26-6,3924.9769539078156,33.9538817028524
TRGW-2-26-6,3926.441883767535,33.92504185125071
TRGW-2-26-6,3927.9068136272545,33.884430972041116
TRGW-2-26-6,3929.371743486974,33.833184611966324
TRGW-2-26-6,3930.8366733466933,33.81101697714101
TRGW-2-26-6,3932.301603206413,33.878236684956605
TRGW-2-26-6,3933.766533066132,33.92910402658688
TRGW-2-26-6,3935.2314629258517,33.98849074831303
TRGW-2-26-6,3936.6963927855713,34.024109541546856
TRGW-2-26-6,3938.1613226452905,33.95150353704423
TRGW-2-26-6,3939.62625250501,33.95486207238225
TRGW-2-26-6,3941.0911823647293,33.867412079841245
TRGW-2-26-6,3942.556112224449,33.942416218833955
TRGW-2-26-6,3944.0210420841686,33.91012720549256
TRGW-2-26-6,3945.4859719438878,33.81879151274406
TRGW-2-26-6,3946.9509018036074,33.844770990952085
TRGW-2-26-6,3948.4158316633266,33.798629132273085
TRGW-2-26-6,3949.880761523046,34.02185285620486
TRGW-2-26-6,3951.3456913827654,33.88725406260889
TRGW-2-26-6,3952.810621242485,33.81096151931086
TRGW-2-26-6,3954.275551102204,33.7655497746602
TRGW-2-26-6,3955.740480961924,33.79011670457042
TRGW-2-26-6,3957.2054108216435,33.91980630711474
TRGW-2-26-6,3958.6703406813626,33.76833405405784
TRGW-2-26-6,3960.1352705410823,33.87417843437489
TRGW-2-26-6,3961.6002004008014,33.88094355497506
TRGW-2-26-6,3963.065130260521,33.90498440968883
TRGW-2-26-6,3964.5300601202407,33.789570784883196
TRGW-2-26-6,3965.99498997996,33.96699425451389
TRGW-2-26-6,3967.4599198396795,33.84335979678585
TRGW-2-26-6,3968.9248496993987,33.99163075276598
TRGW-2-26-6,3970.3897795591183,33.879214018940694
TRGW-2-26-6,3971.8547094188375,34.10246345945536
TRGW-2-26-6,3973.319639278557,33.7624641840028
TRGW-2-26-6,3974.7845691382763,33.911450707059096
TRGW-2-26-6,3976.249498997996,34.00135452409367
TRGW-2-26-6,3977.7144288577156,34.04033193875106
TRGW-2-26-6,3979.1793587174348,33.92884361192704
TRGW-2-26-6,3980.6442885771544,34.079672669533956
TRGW-2-26-6,3982.1092184368736,34.00530277948958
TRGW-2-26-6,3983.574148296593,33.87898390794366
TRGW-2-26-6,3985.039078156313,34.03396310146605
TRGW-2-26-6,3986.504008016032,34.10620348407636
TRGW-2-26-6,3987.9689378757516,33.88485776845026
TRGW-2-26-6,3989.433867735471,33.95526325284288
TRGW-2-26-6,3990.8987975951904,34.08680703533274
TRGW-2-26-6,3992.36372745491,34.17868931158442
TRGW-2-26-6,3993.8286573146293,34.03187697841878
TRGW-2-26-6,3995.293587174349,34.0908823306321
TRGW-2-26-6,3996.758517034068,33.90662109657946
TRGW-2-26-6,3998.2234468937877,34.09061795749712
TRGW-2-26-6,3999.688376753507,33.79073454402657
TRGW-2-26-6,4001.1533066132265,34.01372872000496
TRGW-2-26-6,4002.6182364729457,34.07857615836705
TRGW-2-26-6,4004.0831663326653,34.23636402338589
TRGW-2-26-6,4005.548096192385,34.087899419828844
TRGW-2-26-6,4007.013026052104,34.16362009331047
TRGW-2-26-6,4008.4779559118238,34.011340727264596
TRGW-2-26-6,4009.942885771543,33.962382052962624
TRGW-2-26-6,4011.4078156312626,34.12493439063038
TRGW-2-26-6,4012.872745490982,34.18758563689469
TRGW-2-26-6,4014.3376753507014,34.15200706330124
TRGW-2-26-6,4015.802605210421,34.17430177517073
TRGW-2-26-6,4017.26753507014,34.14540887268729
TRGW-2-26-6,4018.73246492986,34.07609916446015
TRGW-2-26-6,4020.197394789579,33.973200224983785
TRGW-2-26-6,4021.6623246492986,34.20550679250993
TRGW-2-26-6,4023.127254509018,34.121145344086244
TRGW-2-26-6,4024.5921843687374,33.98713962934459
TRGW-2-26-6,4026.057114228457,34.323801347760735
TRGW-2-26-6,4027.5220440881762,34.16975592329919
TRGW-2-26-6,4028.986973947896,34.19954506461798
TRGW-2-26-6,4030.451903807615,34.08695961310381
TRGW-2-26-6,4031.9168336673347,34.32265984575168
TRGW-2-26-6,4033.3817635270543,34.29552642057314
TRGW-2-26-6,4034.8466933867735,34.296200211936274
TRGW-2-26-6,4036.311623246493,34.047036942488454
TRGW-2-26-6,4037.7765531062123,34.1713648426124
TRGW-2-26-6,4039.241482965932,34.31497037181011
TRGW-2-26-6,4040.706412825651,34.26039459682955
TRGW-2-26-6,4042.1713426853707,34.33509228596457
TRGW-2-26-6,4043.6362725450904,34.358913119835925
TRGW-2-26-6,4045.1012024048096,34.32498973186679
TRGW-2-26-6,4046.566132264529,34.411424175488634
TRGW-2-26-6,4048.0310621242484,34.1835590162092
TRGW-2-26-6,4049.495991983968,34.30057269513683
TRGW-2-26-6,4050.960921843687,34.30500562281223
TRGW-2-26-6,4052.425851703407,34.43637018228322
TRGW-2-26-6,4053.8907815631264,34.25089794084725
TRGW-2-26-6,4055.3557114228456,34.29860634998941
TRGW-2-26-6,4056.8206412825652,34.19538511933368
TRGW-2-26-6,4058.2855711422844,34.26287054344381
TRGW-2-26-6,4059.750501002004,34.45126840445407
TRGW-2-26-6,4061.2154308617237,34.30681253771686
TRGW-2-26-6,4062.680360721443,34.303716377554146
TRGW-2-26-6,4064.1452905811625,34.47207920672014
TRGW-2-26-6,4065.6102204408817,34.26016455749629
TRGW-2-26-6,4067.0751503006013,34.38633110249915
TRGW-2-26-6,4068.5400801603205,34.32203825496276
TRGW-2-26-6,4070.00501002004,34.30020032372366
TRGW-2-26-6,4071.4699398797593,34.48820092742771
TRGW-2-26-6,4072.934869739479,34.34253616228451
TRGW-2-26-6,4074.3997995991986,34.52091746241605
TRGW-2-26-6,4075.8647294589177,34.405635102801924
TRGW-2-26-6,4077.3296593186374,34.40500717917439
TRGW-2-26-6,4078.7945891783565,34.39137452529266
TRGW-2-26-6,4080.259519038076,34.60561264717933
TRGW-2-26-6,4081.724448897796,34.505910767646355
TRGW-2-26-6,4083.189378757515,34.3090641464073
TRGW-2-26-6,4084.6543086172346,34.40368936329873
TRGW-2-26-6,4086.119238476954,34.509072894158706
TRGW-2-26-6,4087.5841683366734,34.56431668962603
TRGW-2-26-6,4089.0490981963926,34.332060376542266
TRGW-2-26-6,4090.5140280561122,34.49663591146997
TRGW-2-26-6,4091.9789579158314,34.68747724183181
TRGW-2-26-6,4093.443887775551,34.36502418722974
TRGW-2-26-6,4094.9088176352707,34.549854870894336
TRGW-2-26-6,4096.37374749499,34.42012538106526
TRGW-2-26-6,4097.838677354709,34.356458340938715
TRGW-2-26-6,4099.303607214429,34.50263558972739
TRGW-2-26-6,4100.768537074148,34.600954568470094
TRGW-2-26-6,4102.233466933868,34.57585530848937
TRGW-2-26-6,4103.698396793588,34.40859272074693
TRGW-2-26-6,4105.163326653306,34.39467330883109
TRGW-2-26-6,4106.628256513026,34.5608082835061
TRGW-2-26-6,4108.093186372746,34.44385489853463
TRGW-2-26-6,4109.558116232465,34.49807118159112
TRGW-2-26-6,4111.023046092185,34.77227219015229
TRGW-2-26-6,4112.4879759519035,34.664458203780825
TRGW-2-26-6,4113.952905811623,34.55483822283916
TRGW-2-26-6,4115.417835671343,34.37572968460826
TRGW-2-26-6,4116.882765531062,34.597709292647444
TRGW-2-26-6,4118.347695390781,34.53056667508353
TRGW-2-26-6,4119.812625250501,34.289849167860275
TRGW-2-26-6,4121.27755511022,34.44080837310164
TRGW-2-26-6,4122.74248496994,34.56357149646044
TRGW-2-26-6,4124.20741482966,34.455565602222315
TRGW-2-26-6,4125.672344689378,34.698789107547974
TRGW-2-26-6,4127.137274549098,34.438248621158685
TRGW-2-26-6,4128.602204408818,34.58562204580223
TRGW-2-26-6,4130.067134268537,34.50295680318842
TRGW-2-26-6,4131.532064128257,34.56900607996238
TRGW-2-26-6,4132.996993987976,34.29737348667639
TRGW-2-26-6,4134.461923847695,34.25153151132819
TRGW-2-26-6,4135.926853707415,34.43125124998485
TRGW-2-26-6,4137.391783567135,34.33206729901831
TRGW-2-26-6,4138.856713426854,34.333938391425036
TRGW-2-26-6,4140.321643286573,34.58011653908143
TRGW-2-26-6,4141.7865731462925,34.49264571627152
TRGW-2-26-6,4143.251503006012,34.347260364378165
TRGW-2-26-6,4144.716432865732,34.410434211124056
TRGW-2-26-6,4146.1813627254505,34.402731068011136
TRGW-2-26-6,4147.64629258517,34.64091262971296
TRGW-2-26-6,4149.11122244489,34.495574979780486
TRGW-2-26-6,4150.576152304609,34.254353936588885
TRGW-2-26-6,4152.041082164329,34.5570331431093
TRGW-2-26-6,4153.506012024048,34.54173197520737
TRGW-2-26-6,4154.970941883767,34.38922145872923
TRGW-2-26-6,4156.435871743487,34.31053769673065
TRGW-2-26-6,4157.900801603207,34.502053860852214
TRGW-2-26-6,4159.365731462925,34.50949672882203
TRGW-2-26-6,4160.830661322645,34.62051635954799
TRGW-2-26-6,4162.295591182365,34.344651813933496
TRGW-2-26-6,4163.760521042084,34.33902422647147
TRGW-2-26-6,4165.225450901804,34.631534428298515
TRGW-2-26-6,4166.690380761524,34.38747228252897
TRGW-2-26-6,4168.155310621242,34.23715039381506
TRGW-2-26-6,4169.620240480962,34.311275516258384
TRGW-2-26-6,4171.0851703406815,34.36669597875049
TRGW-2-26-6,4172.550100200401,34.48936102649814
TRGW-2-26-6,4174.01503006012,34.23287883747671
TRGW-2-26-6,4175.4799599198395,34.306788583992244
TRGW-2-26-6,4176.944889779559,34.230949956537835
TRGW-2-26-6,4178.409819639279,34.29463381053834
TRGW-2-26-6,4179.874749498998,34.30635358206609
TRGW-2-26-6,4181.339679358717,34.45144173586187
TRGW-2-26-6,4182.804609218437,34.250779593985094
TRGW-2-26-6,4184.269539078156,34.311278068424976
TRGW-2-26-6,4185.734468937876,34.38351162073797
TRGW-2-26-6,4187.199398797595,34.45341677680107
TRGW-2-26-6,4188.664328657314,34.22535951705686
TRGW-2-26-6,4190.129258517034,34.364937212090375
TRGW-2-26-6,4191.594188376754,34.27281411615897
TRGW-2-26-6,4193.059118236473,34.22063012452378
TRGW-2-26-6,4194.524048096192,34.05683054943186
TRGW-2-26-6,4195.988977955912,34.30390414295667
TRGW-2-26-6,4197.453907815631,34.26407145847003
TRGW-2-26-6,4198.918837675351,34.32326279823338
TRGW-2-26-6,4200.38376753507,34.414605051792066
TRGW-2-26-6,4201.848697394789,34.28628124593614
TRGW-2-26-6,4203.313627254509,34.263557764011324
TRGW-2-26-6,4204.7785571142285,34.18018855162121
TRGW-2-26-6,4206.243486973948,34.28895850053916
TRGW-2-26-6,4207.708416833668,34.107340909303545
TRGW-2-26-6,4209.1733466933865,34.32698425374588
TRGW-2-26-6,4210.638276553106,34.22716050679988
TRGW-2-26-6,4212.103206412826,34.22081573620929
TRGW-2-26-6,4213.568136272545,34.25954949049847
TRGW-2-26-6,4215.033066132264,34.336819470302444
TRGW-2-26-6,4216.497995991984,34.17659994697501
TRGW-2-26-6,4217.962925851703,34.17899496437255
TRGW-2-26-6,4219.427855711423,34.060661638840834
TRGW-2-26-6,4220.892785571143,34.239252848861234
TRGW-2-26-6,4222.357715430861,34.15972175909217
TRGW-2-26-6,4223.822645290581,34.15760010099273
TRGW-2-26-6,4225.287575150301,33.876678757838846
TRGW-2-26-6,4226.75250501002,34.050903977345236
TRGW-2-26-6,4228.217434869739,34.021659614267705
TRGW-2-26-6,4229.682364729459,34.192271739283335
TRGW-2-26-6,4231.147294589178,34.26176141379145
TRGW-2-26-6,4232.612224448898,34.389675516278004
TRGW-2-26-6,4234.0771543086175,34.05924634341834
TRGW-2-26-6,4235.542084168337,34.11470853175806
TRGW-2-26-6,4237.007014028056,34.06687859900088
TRGW-2-26-6,4238.4719438877755,34.20399035329882
TRGW-2-26-6,4239.936873747495,34.047216012826574
TRGW-2-26-6,4241.401803607215,34.11896469625499
TRGW-2-26-6,4242.8667334669335,34.19971468561746
TRGW-2-26-6,4244.331663326653,34.09416562633817
TRGW-2-26-6,4245.796593186373,34.09904619196514
