name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
pname:npfklayer3cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,0.0531816,0.133632,-0.214083,0.320446
pname:npfk33layer1cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,-0.0155667,0.225704,-0.466976,0.435842
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:2_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00375768,0.230629,-0.465016,0.4575
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:2_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0048153,0.222836,-0.450487,0.440857
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:2_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00758284,0.217208,-0.441998,0.426832
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:2_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0138411,0.214247,-0.442335,0.414652
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:6_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.00114516,0.226268,-0.45139,0.45368
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:6_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00112139,0.2249,-0.450921,0.448679
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:6_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00325064,0.223355,-0.44996,0.443459
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:6_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00521958,0.214185,-0.433589,0.423149
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:10_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00582717,0.226993,-0.459813,0.448159
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:10_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0155371,0.220634,-0.456805,0.425731
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:10_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00520989,0.19854,-0.40229,0.39187
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:14_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00799811,0.229354,-0.466707,0.450711
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:14_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00503832,0.21994,-0.444918,0.434841
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:14_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0155285,0.209157,-0.433843,0.402786
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:18_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.00464827,0.228265,-0.451882,0.461178
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:18_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00294464,0.2156,-0.434144,0.428255
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:18_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00085783,0.19891,-0.396962,0.398678
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00807993,0.22759,-0.463259,0.447099
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00190862,0.221747,-0.445402,0.441585
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00679628,0.214101,-0.434999,0.421406
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.015559,0.192006,-0.399571,0.368453
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0024952,0.225443,-0.453381,0.44839
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00302815,0.219452,-0.441932,0.435876
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00553524,0.214758,-0.435051,0.423981
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0184832,0.199285,-0.417054,0.380087
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00538832,0.225633,-0.456655,0.445878
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0.0232728,0.209305,-0.395338,0.441884
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00115017,0.219355,-0.439861,0.43756
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:30_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0167706,0.194899,-0.406569,0.373028
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:34_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0.00376659,0.219523,-0.435279,0.442812
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:34_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00605947,0.213478,-0.433016,0.420897
pname:npfk33layer2pp_inst:0_ptype:pp_pstyle:m_i:34_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00413127,0.221933,-0.447997,0.439735
pname:npfk33layer2cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,-0.013624,0.21371,-0.441045,0.413797
pname:npfk33layer3cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,-0.0070181,0.2284,-0.463817,0.449781
pname:stosslayer2cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,-0.00184586,0.232135,-0.466115,0.462423
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000678387,0.232938,-0.466555,0.465198
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,4.96051e-05,0.232853,-0.465657,0.465756
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000426441,0.232706,-0.465839,0.464986
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:2_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000501668,0.232832,-0.466166,0.465162
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000915903,0.23281,-0.466535,0.464703
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0.000258501,0.232576,-0.464894,0.465411
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000875523,0.230932,-0.46274,0.460989
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:6_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.000157464,0.232401,-0.464959,0.464644
pname:stosslayer3pp_inst:0_ptype:pp_pstyle:m_i:10_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00213111,0.232065,-0.46626,0.461998
